batter_id,batter_name,batter_ops
1,강경학,0
2,강구성,0
3,강민국,0
4,강민호,0
5,강백호,0
8,강상원,0
9,강승호,0
11,강진성,0
12,강한울,0
16,고명성,0
18,고종욱,0
19,구자욱,0
20,국해성,0
22,권정웅,0
23,권희동,0
24,김강민,0
28,김규민,0
101,문선재,0
30,김동엽,0
33,김동한,0
35,김문호,0
36,김민성,0
37,김민수,0
38,김민식,0
335,홍성갑,0
39,김민하,0
40,김사훈,0
41,김상수,0
43,김선빈,0
44,김성욱,0
45,김성현,0
46,김성훈,0
48,김용의,0
51,김응민,0
52,김인태,0
55,김재율,0
56,김재현,0
57,김재호,0
58,김재환,0
59,김종덕,0
62,김주찬,0
63,김주형,0
64,김지수,0
65,김진곤,0
66,김철호,0
67,김태균,0
68,김태연,0
69,김태완,0
70,김태진,0
71,김하성,0
72,김헌곤,0
73,김현수,0
74,김형준,0
75,김혜성,0
76,김회성,0
77,나경민,0
79,나성범,0
81,나원탁,0
82,나종덕,0
83,나주환,0
84,나지완,0
85,남태혁,0
86,노수광,0
87,노진혁,0
89,도태훈,0
90,러프,0
91,로맥,0
95,로하스,0
96,류지혁,0
99,모창민,0
100,문규현,0
103,민병헌,0
104,박건우,0
105,박경수,0
107,박광열,0
109,박기혁,0
111,박동원,0
112,박민우,0
113,박병호,0
115,박석민,0
116,박세혁,0
117,박승욱,0
119,박용택,0
123,박정권,0
124,박정음,0
126,박준태,0
127,박지규,0
130,박찬도,0
131,박한이,0
132,박해민,0
133,박헌도,0
134,배영섭,0
135,배정대,0
136,백민기,0
137,백상원,0
139,백용환,0
140,백창수,0
143,샌즈,0
144,서건창,0
145,서동욱,0
146,서상우,0
148,손시헌,0
149,손아섭,0
151,손주인,0
152,송광민,0
153,송민섭,0
154,송성문,0
160,신범수,0
161,신본기,0
162,신성현,0
165,심우준,0
166,안익훈,0
167,안중열,0
169,안치홍,0
171,양석환,0
172,양성우,0
174,양의지,0
175,양종민,0
178,오선진,0
179,오재원,0
180,오재일,0
183,오지환,0
184,오태곤,0
187,유강남,0
188,유민상,0
190,유재신,0
192,유한준,0
193,윤병호,0
194,윤석민,0
195,윤수강,0
198,윤정우,0
199,윤진호,0
200,이대수,0
201,이대형,0
202,이대호,0
203,이동훈,0
204,이명기,0
207,이범호,0
208,이병휘,0
209,이상호,0
210,이성곤,0
211,이성열,0
212,이성우,0
283,조동찬,0
216,이영욱,0
217,이용규,0
219,이우성,0
220,이원석,0
221,이원재,0
223,이인행,0
224,이재원,0
225,이재율,0
227,이정후,0
229,이종욱,0
231,이준수,0
233,이지영,0
234,이진영,0
235,이창진,0
236,이천웅,0
238,이택근,0
239,이해창,0
242,이형종,0
245,이흥련,0
247,임병욱,0
250,임훈,0
252,장성우,0
254,장승현,0
255,장시윤,0
256,장영석,0
258,장진혁,0
259,전민재,0
260,전병우,0
261,전준우,0
263,정경운,0
264,정근우,0
265,정범모,0
266,정병곤,0
269,정상호,0
270,정성훈,0
271,정수빈,0
273,정은원,0
274,정의윤,0
275,정주현,0
277,정진기,0
278,정진호,0
279,정현,0
282,정훈,0
286,조수행,0
292,조홍석,0
293,주효상,0
294,지석훈,0
295,지성준,0
300,채은성,0
301,채태인,0
307,최승준,0
308,최영진,0
309,최원제,0
310,최원준,0
311,최윤석,0
312,최재훈,0
313,최정,0
314,최정민,0
315,최주환,0
316,최준석,0
317,최진행,0
318,최항,0
319,최형우,0
324,하주석,0
325,하준호,0
326,한동민,0
327,한동희,0
329,한승택,0
331,허경민,0
332,허도환,0
334,호잉,0
337,홍재호,0
338,홍창기,0
341,황윤호,0
342,황재균,0
344,황진수,0